segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
3704,10,10,1.0,10,Belén Mora,2023,2020,10,Transporte,"Y mientras me hacía la trenza María me caían las lágrimas de esta mujer que nunca había parido, pero que era madre de corazón. Y cada vez estábamos más cerca del paseo del paseo de curso y cuando estábamos a 150 metros, yo le digo a Don Genaro el chofer, ""Don Genaro, paradero, por favor."" Y todas las personas que me acompañaban en el bus interurbano con sus ojos rojos llenos de emoción y producto de la marihuana se pusieron de pie, me rodearon Y empezaron uno a uno. Y yo me empecé a de todos ellos, primero de la vertita, después de los cabros de Conce, gracias por todo, chiquillo. Después de los cabros de Valpo, me tomó una chela al seco, a los franceses de lejos porque están hediondo. A la tía Normita la dejé para el final, un abrazo de madre a hija, de hija a madre. Y cuando me acerco a Don Genaro para despedirme, Don Genaro me pasa un billete y yo le digo, ""Don Genaro, ¿qué significa esto?"" Y Don Genaro me mira y me dice, ""Mire, mijita, yo la habré traído a usted para acá, pero usted Usted nos regaló esperanza. Oh, la huevada emocionante con todo pegado en la ventana del bus. La sua Normita me quería grabar y sacó su celular de almeja. La vertita le dijo, ""Pero sua Normita, esa wea no tiene cámara."" ""No, que le quiero hacer un TikTok, pero si no tiene cámara, señora, ¿y qué pasa si me olvido de ella?"" Y yo le digo a sua Normita, ""Yo nunca la voy a olvidar, pero tengo que hacer esto sola."" Me bajé. Al fondo estaba toda la selva. La leona, la jirafa, la serpiente, todos esperándome y el trono al medio. 12:26 del mediodía, podía oler la mal de cariente de ese trono. Y antes de sentarme me detuve. Tomé aire. Respiré y dije, ""Llegó Simba, conchetumare."" Y todas las madres se agacharon Me tocaban las manos, lloraban, me pasaban guaguas para que las besara. Yo estaba emocionada y cuando estaba a punto de sentarme en el trono, la mamá serpiente dijo, ""¿Y la encalla?"" Don Genaro, dese la vuelta. Se me quedó la encalla Hola. La La ensalada se me quedó en el bus. Con la emoción de la despedida no Se me quedó la huevada, así que tuve que ir a un negocio. Compré unas carolas dos limones y perdí el trono. Pero pero le alcancé a sacar una foto a la ensalada. Y dije, ""Saí que la voy a subir a Instagram."" Quizás la gente no va a entender lo que significa la ensalada, pero yo sí. Fue una odisea fue un viaje. Pero dije, ""Voy a entregar un mensaje de amor, porque si algo nos enseñó la pandemia es que mañana nos podemos morir."" Y hay que disfrutar cada día como si fuera el último. Entonces decidí entregar un mensaje bonito. Lo pueden revisar después en mi Instagram. Y puse lo siguiente, ""Disfruta cada amanecer como si fuera el último. Agradece la vida que tienes y Prepárate. Porque el próximo año te quito el trono, Leona conchetumare.",Transporte,1
3705,24,24,1.0,24,Belén Mora,2023,2020,24,Pantalla,"Oye chiquillos, muchas gracias, de verdad, estoy emocionadísima. Eh, no lloro para hacérmela fuerte no más, tomé clases con Gonzalo de actuación, así que Gonzalo, te agradezco por eso. Quiero hablar otra cosa de la pandemia, algo que fue terrible: las clases online. Tú me estás hueviando que aparte de criarlo, lo tengo que educar. Yo no puedo, no me da. Yo soy actriz. Eso significa que mi hijo es más inteligente que yo hace 8 años, pero él no lo sabe porque un hijo jamás puede saber que la mamá es huevona.",Pantalla,1
3706,15,15,1.0,15,Belén Mora,2023,2020,15,Escuela,"Y de repente lo tengo que educar, a mí no me da. Me pide ayuda para matemáticas. ¿Qué voy a saber yo de matemáticas? ¿Qué voy a saber yo de matemáticas si soy actriz? ¿O alguna vez ustedes han visto la biografía de un actor de Hollywood que diga: La PID, nació en Los Ángeles, ¿sé cómo va la matemática? No, po. Si yo fuera buena para la matemática, no sería triste, pues estaría comprando dólares.",Escuela,1
3708,1,1,1.0,1,Belén Mora,2023,2020,1,Familia,"Me pide ayuda para biología, ¿qué voy a saber yo de biología si quedé embarazada a los 20? La piscola más cara que me he tomado en mi vida. Y todo porque en ese tiempo era calienta.",Familia,1
3709,1,1,0.1967531800619007,1,Belén Mora,2023,2020,1,Familia,"Me pide ayuda para física, ¿qué voy a saber yo de física? Física, si soy actriz, pero ahí estoy yo, con esa misma cara que ponemos todas las mamás cuando nuestros hijos nos preguntan algo de lo que no tenemos la más mínima idea. Esa cara de «nunca me vas a pillar volando bajo, tengo respuesta para todo». Y llegó un día y me dice: «Porque no modulan». ¿Qué? «Necesito ayuda para física». Mhm. «Necesito saber cuál es la diferencia entre energía cinética y energía potencial gravitatoria». Que cuál es la diferencia entre energía cinética y energía potencial gravitatoria. «No, si te escuché», cara de mamá. «Pero encuentro que ya estás grande. Pero te voy a ayudar, anda a buscar tu libro de física. Anota. La energía, con tilde porque es esdrújula, la energía cinética. La energía cinética es el... Y la otra que me dijiste es los planetas». El huevón respondió eso en la prueba. Oye, lo tienen con psicólogo, con fonoaudiólogo, está tomando pastillas, se mea solo. Pero yo no le voy a decir nada, porque como les dije anteriormente, un hijo jamás puede saber que la mamá es huevona. Por lo menos hasta que cumpla 32 años y esté un día lavando la loza, un domingo a las 4 de la tarde y su pareja lo esté mirando fijamente durante 10 minutos y de repente, de la nada, le pregunte: «Oye, ¿tu mamá es huevona o cree que la Reginato va a devolver la plata?».",Familia,1
3713,5,5,0.1207739447279267,5,Rodrigo Villegas,2023,2020,5,Matrimonio,"Oye, a mí me gustan las parejas, porque uno cuando cuando conoce a su pareja, estoy hablando así como de la primera semana, el primer mes cuando están las maripositas en la guata. Ahí, huevón, de verdad, uno uno uno estoy esa etapa yo la denomino el AP y el DP. No se confundan con antes ponerlo, después de ponerlo, no, evolucionemos nuestra mente. Estoy hablando de antes del primer pedo y después del primer pedo. Porque antes del primer pedo, como el varón no tiene confianza, se comporta el weón como un señorito. Sí, mi amor. Claro. ¿Qué es lo que hay de comer? Toroto, venga. Mi amor, ¿quiere ensalada? Sí, de qué de repollo. Claro. Bebida. Vos, después de ese almuerzo estáis así. Buscando alguna artimaña para quedarte solo. Mi amor, voy a ir a comprar cigarro. Ahí te acompaño. Puta madre, huevón. Como esas que das cuando la vaya a ver son largas, son largas cuando uno va a ver a la polona se queda todo el día, a las 9 de la noche tenés que cerrar los ojos, se te sale el aire por ahí. A las 2:30 de la noche cuando te despides una cuadra y media. Chao, mi amor. Mi amor, se te llenaron los cigarros. No, déjatelos, déjatelos.",Matrimonio,1
3715,31,31,0.2258465098408465,31,Rodrigo Villegas,2023,2020,31,Coqueteo,"El poema decía más o menos así. Tenía una música romántica. Yo vivía en departamento en ese tiempo, caminé por el pasillo, toqué la puerta, me abrió la puerta mi señora, me miraba las manos así como buscando su regalo. Yo le dije, ""Mi amor, mis manos están vacías, pero este regalo viene de acá."" Tus besos son un manjarate. ¿Te parece que hoy la noche hagamos un uno más uno? Si me dice que sí, mi cuerpo se activa. Mi amor, me encanta tu columna. ¿Por qué hace que se levante mi choca pie? Me gusta tu cuerpo esbelto. Para chuparte los huesitos. Pero en la noche no se te ocurra soltarme el chamito. Porque te chande. El petit fort. En él. Y se enojó, huevón.",Coqueteo,1
3716,12,12,1.0,12,Rodrigo Villegas,2023,2020,12,Reggaeton,"Y quiero ver cómo está en el pasito de los... ¡Toma la 15 y 6! Muy bueno este tema. Oye, ¿a ustedes los marcó con el pasito cuando vino Juan Gabriel y estuvo acá? A mí me marcó, me dejó marcado esta canción el año 1982. Yo tomando desayuno en la cocina y mi mamá con la radio porque ponía este tema porque estaba de moda. Entonces el tema me quedó marcado con el desayuno y ahora cada vez que la escucho me dan ganas de tomar desayuno, huevón. Hay veces que lo he escuchado cuatro veces al día y las cuatro veces tengo que echarme un agua a la boca, huevón.",Reggaeton,1
3718,8,8,0.0973279344461384,8,Rodrigo Villegas,2023,2020,1,Familia,"Olivia Newton-John. Oye, cabro. Yo tengo una foto con Olivia Newton-John. 2017, acá mismo en el camarín, yo vine un día antes porque me encanta la música de ella. Entonces dije: «Me quiero sacar una foto con ella». Hablé con un productor, me dijo: «Claro, pasa». Y me quedé en el pasillo esperando que pasara Olivia Newton-John con mi teléfono y de repente apareció Olivia Newton-John. Chiquitita, chiquitita. Y dije: «Ah, ahí viene, ahí viene». Y ahí me acordé de mi mamá cuando decía: «Estudia, huevón, estudia». No sabía cómo chucho decirle «Olivia, una fotito», pero en inglés pues, huevón. Entonces dije: «Ah, ah, ah». Y pasó, pasó, puta madre, huevón. Puta la huevada, huevada. Y el productor me preguntó: «¿Qué pasó?». Y yo le dije: «Eh, me ahueoné». Venía de vuelta y dije: «Ahí viene, ahí viene. Ay, ¿cómo lo hago? Ah, filo». Me saqué la foto, pam. Le presento la foto más de mierda que te puedes sacar con una famosa, por favor. Ella nunca se enteró que se sacó una foto conmigo. De hecho, venía tan rápida que se ve borrosa, huevón.",Festival,1
3719,24,24,1.0,24,Rodrigo Villegas,2023,2020,24,Pantalla,"Yo soy un guatón asumido. ¿Dónde están los guatones asumidos esta noche? Vamos, levantemos la mano. Arriba hay un huevón que se está haciendo el huevón. Vamos, levantemos la mano, hermano. No, yo soy un guatón asumido de esos guatones que de repente tengo tiempo libre, me echanto en la cama y me pongo a ver película en estas plataformas que dan películas y de repente la película, oh, está buena la película, está buena la película. Pausa. Hambre, hambre, hambre, hambre, hambre. Se dan la vuelta que las películas dan hambre, huevón. Qué chucha, huevón. Yo una huevonada tendiendo el play para ponerle play, pausa cuando tú quieras, tú da por ahí. Abre, abre, abre, abre, abre, abre. Llegás a la cocina, ¿qué es lo que hay? Un pedazo de pizza, lo pesco, lo meto al microondas, un minuto. Pero como soy ansioso, ¿qué es lo que hago? Me como un pedazo de pizza helado mientras tanto. Ansioso, huevón. Ahora con la tecnología la misma situación. Estoy en la cama ahí viendo, «Oh, está buena la película.» Pausa. Listo. Teléfono, aplicación delivery, listo. Dos churros, dos churros, mi hijo. Agrándalo azúcar, agranda la huevada mierda, listo. Bebida, agranda la bebida mierda. Palito de ajo, pónelo, huevón. Pon la candela, pon el todo la huevada. Ahora pesquéis la huevada y la agrandáis dos veces, toda la huevada. Llega el compadre con el pedido, me toca la puerta y me dice, «Aquí está su pedido, papi.» Oye, mi cabeza loca suena. «Fui a comer comida china, huevón.» Y el garzón me dijo, «Para que le aguanten, papi.» Me hizo mal la comida china, si no te lado Doctora, mi hijo, le duele la panza, papi. Vamos, bailamos toda la tarde con la doctora, bueno.",Pantalla,1
3721,4,4,0.2668992235081979,4,Rodrigo Villegas,2023,2020,4,Huevones,"Me fui a Santiago. Me compré un terenito, ah. Estaba barato el terreno, cabrón, estaba barato, sí. De hecho, mi terreno colinda con un vertedero, ¿cachái? Entonces, Pero hay que verle el lado positivo a las cosas, hueón. Tengo agua, o sea, no es agua, en realidad es líquido percolado, hay que ponerle un filtro a la hueá. No tengo perro, hueón, ¿para qué? Hay unos guarines metro y medio, más peligroso que los perros, hueón. Y me compré gallinas. Me compré una gallina, cinco gallinitas, venían con un gallo, mi hija chica lo oía y dijo, «Hoy le voy a poner Jesús.» Jesús se llama el hueón. Le hizo un gallinero Me compré una chupa y un canastito así de ahuevonado esperando los huevos, ¿cachái? Y de repente pum, dos huevitos. Mi amor, el gallo puso los huevitos. Me metí al gallinero contento y el gallo me atacó, huevón, me atacó, abrió la ala, pum, me tiró las garras, pum, picotazo. Así un hoyo me dejó el huevón. Yo le dije, «Mi amor, míralo, mira el gallo, me dejó un hoyo.» Me dijo, «Anda a sacar los huevos, mira.» «Anda a sacar los huevos.» Yo le dije, «Pero mi amor, me dejó así un hoyo, no saco más los huevos.» «No saco más los huevos.» le dije. Me dijo, «Sí, sí, no te lo veo hace meses.» ¿Cómo? «Anda, saca los huevos, me dijo.» «Puta la wea.» Llegué, me metí y el gallo me atacaba, picotazo, picotazo, picotazo. Y dije, «Este weón, hay que atacarlo en igualdad de condiciones.» Nos agarramos a picotazo con el weón de La arrancadera gallina weón. Me ganó, weón, me ganó. Tenía mal cáncer, weón, me ganó. no? Yo no me quedé tranquilo, no porque no me doy por vencido, me metí a un tutorial en YouTube. En YouTube está toda la huevada. ¿Cómo amanecer un gallo? Lo encontré. Bueno, lo seguí al pie la letra. Somos amigos con Jesús ahora. De hecho, le quiero mostrar una foto que me saqué con él. No, esa no, esa no, esa no, esa no. Esa no, pues, huevón, no.",Huevones,1
3724,2,2,1.0,2,Rodrigo Villegas,2023,2020,2,Médicos,"Se para mi suegro y dice, «Voy a contar un chiste, voy a contar un chiste.» Hay un compadre que estaba desahuciado, desahuciado, sí, en el hospital estaba desahuciado. Y llama la enfermera y dice, «Señorita Concha, señorita Concha.» Diga la enfermera, «No, me apellió Cuevas.» Ay, me equivoqué por un pelito, pero igual, venga para acá, señorita. Oiga, yo sé que me voy a morir, pero me quiero ir a morir a mi casa. Si no hay problema, es la misma huevada, le dijo la enfermera, «Listo, lo tiene el la casa el viejo al segundo piso. Y de repente empieza a sentir olor a empanada. Porque la señora hacía la mejor empanada de pino en la cuadra. Y él obviamente le gustaba el olor a empanada a su señora. Entonces, el huevón dijo, «Oye, me quiero comer una empanada, huevón. A la chucha, a la acidez, listo, más.» Se levantó, como estaba desahuciado, pasa y sacó la mierda por la escalera. Llegó a la cocina, ha hecho mierda así. La vieja no estaba nada en la cocina, estaba en el horno barro afuera del patio, puta madre. Se tuvo que arrastrar el huevón para allá. Llegó y vio la empanada linda unaítas, brillositas, calentitas. Iba a sacar una porque era la última empanada que se quería comer en vida, huevón. Iba a sacarla y viene la señora y dice, «Pa, ni se te ocurra, son para el velorio.»",Médicos,1
